year,Month,DISEASES,CHIAKARIGA HC GOK,GACIONGO DISP GOK,GATUNGA DISP MISSION,JOSAN DISP PRIVATE,KAGENI DISP PRIVATE,KAMANYAKI DISP GOK,KAMWATHU,KANYURU DISP GOK,KATHANGACINI DISP,KIBUNGA H/C,MATERI GIRLS DISP MISSION,MUGAS CLINIC,MUKOTHIMA HC MISSION,NKONDI DISP GOK,RUUNGU DISP MISSION,ST ORSOLA HOSP MISSION,SUNSHINE CLINIC,THANANTU DISP NGO,THARAKA DIST HOSP,TUNYAI DISP GOK
2007,SEP,Rheumatisim,90,98,17.0,9.0,43.0,53.0,,53.0,8,31,38.0,,110,55.0,0,11.0,,16.0,62.0,74
2007,SEP,Congential Anomalis,0,0,0.0,0.0,1.0,0.0,,0.0,0,0,0.0,,0,0.0,0,2.0,,0.0,0.0,0
2007,SEP,Pyrexia of unknown origin,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,SEP,Poisoning,0,0,0.0,0.0,3.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,,0.0,0
2007,SEP,Accidents ( fructures & Burns),29,0,4.0,10.0,17.0,11.0,,57.0,4,15,2.0,,44,28.0,0,63.0,,7.0,19.0,17
2007,SEP,Typhoid ,0,0,0.0,0.0,27.0,1.0,,0.0,0,16,0.0,,0,0.0,0,0.0,,7.0,4.0,0
2007,SEP,Amebiasis,0,0,0.0,0.0,22.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,66
2007,SEP,Diabetes,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,
2007,SEP,Epilepsy,0,0,0.0,0.0,0.0,1.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,SEP,SYPHILIS,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,SEP,HIV ,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,SEP,Assault,20,0,0.0,0.0,0.0,1.0,,0.0,0,5,0.0,,0,0.0,0,0.0,,0.0,31.0,0
2007,SEP,Snake bite,0,0,0.0,0.0,4.0,1.0,,0.0,0,2,0.0,,0,0.0,0,0.0,,0.0,4.0,0
2007,SEP,Other bites,0,0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,0,0.0,0,0.0,,0.0,0.0,9
2007,SEP,All other diseases,113,17,53.0,0.0,7.0,3.0,,97.0,19,,38.0,,12,125.0,0,402.0,,40.0,123.0,0
2007,SEP,TOTAL NEW CASES,2343,1396,660.0,186.0,459.0,863.0,,1171.0,680,1475,409.0,,1700,2033.0,0,1619.0,,241.0,1621.0,1420
2007,SEP,Re-attendances(Re-visits),580,0,206.0,52.0,130.0,180.0,,436.0,72,445,24.0,,617,519.0,0,207.0,,42.0,434.0,346
2007,SEP,REFERRALS,6,0,0.0,0.0,0.0,3.0,,0.0,0,7,2.0,,8,0.0,0,0.0,,0.0,0.0,0
2007,SEP,No. of first Attendances,760,0,321.0,107.0,316.0,373.0,,469.0,647,1146,0.0,,1023,672.0,0,1203.0,,158.0,1026.0,782
2007,SEP,Average dis. per Attendance,2,#DIV/0!,1.0,1.0,1.0,2.0,,1.0,1,1,17.0,,1,2.0,#DIV/0!,1.0,,1.0,1.0,1
2007,OCT,Diarhoheal Diseases,96,23,15.0,6.0,8.0,2.0,,3.0,27,29,11.0,,15,20.0,0,37.0,,6.0,25.0,0
2007,OCT,Tuberculosis,0,0,0.0,0.0,0.0,0.0,,0.0,0,1,0.0,,1,0.0,0,0.0,,0.0,0.0,0
2007,OCT,Leprosy,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,Whoopng Cough,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,Meningitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,Tetenus,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,Poliomyelitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,chicken Pox,1,0,2.0,0.0,0.0,6.0,,3.0,0,2,0.0,,0,13.0,0,3.0,,0.0,9.0,0
2007,OCT,Measles,1,1,2.0,0.0,10.0,0.0,,5.0,0,27,0.0,,0,3.0,0,2.0,,6.0,2.0,0
2007,OCT,Infections Hepatitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,3.0,,0.0,0.0,0
2007,OCT,Mumps,19,2,0.0,3.0,3.0,8.0,,6.0,0,1,1.0,,0,16.0,0,3.0,,0.0,0.0,0
2007,OCT,Malaria,986,386,293.0,88.0,194.0,448.0,,580.0,261,42,166.0,,235,783.0,0,326.0,,100.0,478.0,0
2007,OCT,Gonorrhea,1,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,5.0,,1.0,0.0,0
2007,OCT,Urinary Tract Infections,11,6,23.0,2.0,7.0,5.0,,18.0,6,9,5.0,,0,8.0,0,45.0,,5.0,12.0,0
2007,OCT,Bilharzia,0,213,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,1.0,0
2007,OCT,Intestinal Worms,212,0,131.0,20.0,29.0,161.0,,164.0,53,91,13.0,,63,246.0,0,185.0,,20.0,32.0,0
2007,OCT,Malnutrition,0,0,0.0,0.0,1.0,0.0,,0.0,8,1,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,Anaemia,1,3,0.0,1.0,1.0,0.0,,0.0,7,0,0.0,,0,0.0,0,4.0,,0.0,0.0,0
2007,OCT,Eye Infections,23,0,3.0,5.0,6.0,13.0,,21.0,5,25,12.0,,23,53.0,0,20.0,,2.0,11.0,0
2007,OCT,Cataract,2,12,0.0,0.0,0.0,0.0,,0.0,2,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,ear infectins,53,0,10.0,3.0,6.0,11.0,,14.0,7,20,6.0,,19,21.0,0,33.0,,7.0,20.0,0
2007,OCT,Dis. Of circulatory systems,2,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,4.0,0
2007,OCT,Dis of Respiratory systems,393,213,77.0,61.0,41.0,188.0,,337.0,116,308,68.0,,106,454.0,0,267.0,,28.0,636.0,0
2007,OCT,Pneumonia,62,0,0.0,2.0,3.0,2.0,,0.0,24,13,3.0,,9,1.0,0,26.0,,8.0,11.0,0
2007,OCT,Abortion,0,0,0.0,,0.0,1.0,,0.0,0,1,0.0,,0,1.0,0,2.0,,0.0,1.0,0
2007,OCT,Dis. Of peuperium & child birth,3,0,0.0,0.0,1.0,1.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,1.0,0.0,0
2007,OCT,Neoplasms,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,Dis. Of blood & blood forming organs,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,mental Disorders,2,0,0.0,0.0,0.0,0.0,,0.0,2,0,0.0,,0,1.0,0,2.0,,0.0,1.0,0
2007,OCT,Dental disorders,5,1,10.0,5.0,22.0,17.0,,12.0,9,11,0.0,,0,10.0,0,22.0,,4.0,3.0,0
2007,OCT,Dis. Of the skin,101,7,64.0,15.0,30.0,60.0,,19.0,35,0,26.0,,4,77.0,0,108.0,,13.0,44.0,0
2007,OCT,Rheumatisim,54,63,13.0,21.0,28.0,25.0,,58.0,8,19,13.0,,37,86.0,0,14.0,,5.0,50.0,0
2007,OCT,Congential Anomalis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,2.0,0
2007,OCT,Pyrexia of unknown origin,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,1.0,0
2007,OCT,Poisoning,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,Accidents ( fructures & Burns),35,4,10.0,17.0,20.0,26.0,,17.0,5,21,0.0,,10,31.0,0,55.0,,2.0,9.0,0
2007,OCT,Typhoid ,0,0,0.0,0.0,56.0,0.0,,,2,8,0.0,,15,0.0,0,,,0.0,6.0,0
2007,OCT,Amebiasis,0,0,0.0,0.0,29.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,Diabetes,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,Epilepsy,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,29.0,0
2007,OCT,SYPHILIS,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,8.0,0
2007,OCT,HIV ,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,Assault,16,0,0.0,0.0,0.0,0.0,,0.0,5,1,0.0,,0,0.0,0,0.0,,0.0,6.0,0
2007,OCT,Snake bite,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,6.0,0
2007,OCT,Other bites,0,0,0.0,0.0,2.0,1.0,,0.0,0,1,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,All other diseases,98,86,70.0,,11.0,3.0,,104.0,4,141,14.0,,114,153.0,0,417.0,,20.0,185.0,
2007,OCT,TOTAL NEW CASES,2177,1020,723.0,249.0,508.0,978.0,,1361.0,586,772,338.0,,651,1977.0,0,1579.0,,228.0,1592.0,0
2007,OCT,Re-attendances(Re-visits),553,7,156.0,70.0,100.0,220.0,,463.0,105,0,6.0,,156,449.0,0,187.0,,0.0,396.0,0
2007,OCT,REFERRALS,2,2,0.0,0.0,2.0,5.0,,0.0,25,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,OCT,No. of first Attendances,808,,313.0,130.0,330.0,395.0,,456.0,552,0,0.0,,310,650.0,0,1223.0,,170.0,1083.0,0
2007,OCT,Avrage dis. per Attendance,2,146,2.0,1.0,1.0,2.0,,1.0,1,#DIV/0!,56.0,,1,2.0,#DIV/0!,1.0,,1.0,1.0,#DIV/0!
2007,NOV,Diarhoheal Diseases,99,84,7.0,11.0,5.0,0.0,,5.0,13,34,4.0,,108,17.0,0,22.0,,0.0,40.0,36
2007,NOV,Tuberculosis,0,0,0.0,0.0,0.0,0.0,,0.0,0,5,0.0,,0,0.0,0,2.0,,0.0,0.0,0
2007,NOV,Leprosy,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,Whoopng Cough,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,Meningitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,Tetenus,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,Poliomyelitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,chicken Pox,2,1,2.0,,1.0,1.0,,5.0,0,2,,,0,5.0,0,0.0,,0.0,3.0,2
2007,NOV,Measles,0,0,0.0,0.0,2.0,2.0,,,0,14,0.0,,0,0.0,0,0.0,,0.0,8.0,0
2007,NOV,Infections Hepatitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,Mumps,11,7,0.0,8.0,2.0,15.0,,2.0,6,0,,,0,15.0,0,0.0,,,,11
2007,NOV,Malaria,928,442,214.0,70.0,169.0,353.0,,470.0,154,522,129.0,,131,621.0,0,260.0,,99.0,472.0,516
2007,NOV,Gonorrhea,4,0,0.0,0.0,4.0,0.0,,0.0,0,0,0.0,,0,0.0,0,1.0,,0.0,0.0,0
2007,NOV,Urinary Tract Infections,12,0,13.0,7.0,13.0,6.0,,10.0,3,16,3.0,,0,8.0,0,22.0,,0.0,7.0,4
2007,NOV,Bilharzia,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,Intestinal Worms,179,134,79.0,12.0,20.0,103.0,,140.0,49,117,16.0,,12,181.0,0,122.0,,28.0,35.0,62
2007,NOV,Malnutrition,0,0,0.0,0.0,0.0,0.0,,0.0,5,2,0.0,,0,0.0,0,0.0,,0.0,,0
2007,NOV,Anaemia,0,0,0.0,0.0,0.0,0.0,,0.0,2,,0.0,,29,0.0,0,1.0,,0.0,,14
2007,NOV,Eye Infections,21,5,9.0,3.0,2.0,3.0,,4.0,29,25,8.0,,0,20.0,0,17.0,,3.0,33.0,19
2007,NOV,Cataract,0,0,0.0,0.0,0.0,0.0,,0.0,1,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,ear infectins,41,36,14.0,7.0,3.0,1.0,,14.0,9,28,6.0,,2,15.0,0,33.0,,5.0,38.0,20
2007,NOV,Dis. Of circulatory systems,2,0,,,0.0,0.0,,,0,21,0.0,,0,,0,0.0,,0.0,3.0,0
2007,NOV,Dis of Respiratory systems,368,300,85.0,66.0,41.0,107.0,,261.0,160,345,85.0,,0,348.0,0,170.0,,28.0,471.0,253
2007,NOV,Pneumonia,69,0,,2.0,8.0,0.0,,0.0,22,27,0.0,,52,3.0,0,21.0,,7.0,25.0,51
2007,NOV,Abortion,0,0,1.0,0.0,0.0,1.0,,0.0,0,2,0.0,,0,0.0,0,1.0,,0.0,0.0,0
2007,NOV,Dis. Of peuperium & child birth,3,0,,0.0,0.0,2.0,,0.0,0,1,0.0,,0,0.0,0,0.0,,0.0,0.0,13
2007,NOV,Neoplasms,,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,Dis. Of blood & blood forming organs,1,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,mental Disorders,0,1,2.0,,1.0,0.0,,,1,4,0.0,,0,,0,1.0,,0.0,4.0,2
2007,NOV,Dental disorders,3,6,14.0,5.0,12.0,12.0,,7.0,9,12,0.0,,,8.0,0,23.0,,3.0,3.0,9
2007,NOV,Dis. Of the skin,107,24,141.0,18.0,23.0,48.0,,13.0,2,23,25.0,,1,66.0,0,75.0,,5.0,59.0,66
2007,NOV,Rheumatisim,69,,21.0,12.0,21.0,26.0,,52.0,23,38,16.0,,92,50.0,0,13.0,,9.0,53.0,65
2007,NOV,Congential Anomalis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,Pyrexia of unknown origin,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,2.0,,0.0,0.0,0
2007,NOV,Poisoning,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,Accidents ( fructures & Burns),37,15,11.0,11.0,15.0,31.0,,13.0,4,16,8.0,,0,29.0,0,47.0,,1.0,11.0,36
2007,NOV,Typhoid ,0,3,0.0,0.0,23.0,1.0,,0.0,2,25,0.0,,0,0.0,0,0.0,,0.0,12.0,3
2007,NOV,Amebiasis,0,0,0.0,0.0,15.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,,81
2007,NOV,Diabetes,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,Epilepsy,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,SYPHILIS,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,HIV ,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,NOV,Assault,15,0,0.0,0.0,0.0,0.0,,0.0,2,1,0.0,,0,0.0,0,0.0,,0.0,35.0,0
2007,NOV,Snake bite,0,0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0,0.0,0,0.0,,0.0,,0
2007,NOV,Other bites,0,0,0.0,0.0,1.0,1.0,,0.0,1,5,0.0,,0,0.0,0,0.0,,0.0,9.0,7
2007,NOV,All other diseases,113,88,40.0,3.0,13.0,5.0,,67.0,31,194,39.0,,,88.0,,264.0,,11.0,172.0,1
2007,NOV,TOTAL NEW CASES,2084,1146,653.0,235.0,394.0,718.0,,1063.0,528,1479,339.0,,427,1474.0,0,1097.0,,199.0,1493.0,1271
2007,NOV,Re-attendances(Re-visits),510,0,220.0,58.0,89.0,173.0,,432.0,57,416,20.0,,35,414.0,0,99.0,,0.0,302.0,356
2007,NOV,REFERRALS,7,0,0.0,0.0,0.0,4.0,,,1,11,0.0,,0,0.0,0,0.0,,0.0,1.0,5
2007,NOV,No. of first Attendances,646,0,569.0,115.0,259.0,320.0,,346.0,424,620,0.0,,360,438.0,0,1011.0,,149.0,792.0,690
2007,NOV,Avrage dis. per Attendance,2,#DIV/0!,1.0,1.0,1.0,1.0,,1.0,1,1,17.0,,1,2.0,#DIV/0!,1.0,,1.0,1.0,1
2007,DEC,Diarhoheal Diseases,36,0,15.0,10.0,10.0,5.0,,0.0,0,29,2.0,,45,2.0,0,14.0,,6.0,22.0,20
2007,DEC,Tuberculosis,,0,0.0,0.0,0.0,1.0,,0.0,0,5,0.0,,0,0.0,0,2.0,,0.0,0.0,0
2007,DEC,Leprosy,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,Whoopng Cough,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,Meningitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,Tetenus,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,Poliomyelitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,chicken Pox,0,1,0.0,0.0,1.0,2.0,,1.0,0,2,0.0,,0,,0,0.0,,0.0,1.0,0
2007,DEC,Measles,0,0,0.0,0.0,0.0,0.0,,0.0,0,7,0.0,,0,3.0,0,0.0,,0.0,7.0,0
2007,DEC,Infections Hepatitis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,,0,0.0,,0.0,0.0,0
2007,DEC,Mumps,7,4,,17.0,3.0,0.0,,7.0,0,1,0.0,,0,10.0,0,0.0,,0.0,0.0,2
2007,DEC,Malaria,891,446,175.0,96.0,214.0,309.0,,224.0,0,439,49.0,,117,228.0,0,207.0,,60.0,427.0,295
2007,DEC,Gonorrhea,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,4,1.0,0,1.0,,0.0,0.0,1
2007,DEC,Urinary Tract Infections,15,5,2.0,5.0,11.0,4.0,,12.0,0,10,0.0,,11,2.0,0,20.0,,2.0,12.0,1
2007,DEC,Bilharzia,2,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,Intestinal Worms,148,66,56.0,17.0,25.0,114.0,,55.0,0,0,4.0,,33,84.0,,110.0,,16.0,36.0,52
2007,DEC,Malnutrition,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,1
2007,DEC,Anaemia,1,0,0.0,0.0,0.0,0.0,,0.0,0,1,0.0,,7,0.0,0,,,0.0,0.0,21
2007,DEC,Eye Infections,6,14,3.0,8.0,2.0,9.0,,1.0,0,17,0.0,,16,7.0,0,10.0,,2.0,7.0,7
2007,DEC,Cataract,0,0,0.0,0.0,1.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,ear infectins,47,24,11.0,7.0,7.0,9.0,,8.0,0,22,0.0,,8,3.0,,25.0,,2.0,25.0,21
2007,DEC,Dis. Of circulatory systems,0,0,0.0,0.0,0.0,2.0,,,0,32,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,Dis of Respiratory systems,460,129,60.0,63.0,50.0,127.0,,113.0,0,280,6.0,,63,109.0,0,214.0,,28.0,369.0,132
2007,DEC,Pneumonia,26,2,,5.0,5.0,2.0,,0.0,0,21,0.0,,19,1.0,0,11.0,,7.0,10.0,56
2007,DEC,Abortion,0,0,0.0,0.0,1.0,3.0,,0.0,0,4,0.0,,0,0.0,0,6.0,,0.0,1.0,0
2007,DEC,Dis. Of peuperium & child birth,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,2
2007,DEC,Neoplasms,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,Dis. Of blood & blood forming organs,0,0,2.0,0.0,1.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,mental Disorders,1,0,0.0,0.0,0.0,0.0,,0.0,0,3,0.0,,0,0.0,0,4.0,,0.0,1.0,0
2007,DEC,Dental disorders,2,9,1.0,3.0,8.0,17.0,,1.0,0,4,1.0,,0,0.0,0,18.0,,1.0,6.0,0
2007,DEC,Dis. Of the skin,132,47,42.0,24.0,38.0,55.0,,3.0,0,31,6.0,,3,43.0,0,94.0,,9.0,85.0,70
2007,DEC,Rheumatisim,33,47,10.0,12.0,44.0,36.0,,37.0,0,32,1.0,,8,34.0,0,3.0,,6.0,58.0,48
2007,DEC,Congential Anomalis,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,3.0,0
2007,DEC,Pyrexia of unknown origin,5,0,0.0,1.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,Poisoning,,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,1.0,0
2007,DEC,Accidents ( fructures & Burns),23,4,1.0,16.0,9.0,3.0,,3.0,0,19,0.0,,,14.0,0,38.0,,4.0,15.0,14
2007,DEC,Typhoid ,0,0,0.0,0.0,45.0,0.0,,0.0,0,35,0.0,,8,0.0,0,0.0,,0.0,15.0,2
2007,DEC,Amebiasis,0,0,0.0,0.0,54.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,17
2007,DEC,Diabetes,0,0,0.0,0.0,7.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,
2007,DEC,Epilepsy,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,SYPHILIS,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,HIV ,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,Assault,21,0,0.0,0.0,0.0,0.0,,0.0,0,2,0.0,,0,0.0,0,0.0,,0.0,37.0,0
2007,DEC,Snake bite,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,0
2007,DEC,Other bites,0,0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,0.0,6
2007,DEC,Dog bite,0,0,5.0,0.0,0.0,2.0,,0.0,0,1,0.0,,0,0.0,0,0.0,,0.0,10.0,0
2007,DEC,BRUCELLOSIS,0,0,0.0,0.0,0.0,1.0,,0.0,0,0,0.0,,3,0.0,0,0.0,,0.0,0.0,0
2007,DEC,All other diseases,63,41,39.0,12.0,13.0,0.0,,59.0,,145,11.0,,75,40.0,,22.0,,8.0,213.0,5
2007,DEC,TOTAL NEW CASES,1919,839,422.0,296.0,549.0,701.0,,524.0,0,1142,80.0,,420,581.0,0,799.0,,151.0,1361.0,773
2007,DEC,Re-attendances(Re-visits),521,1,133.0,72.0,153.0,147.0,,255.0,0,0,2.0,,82,126.0,0,106.0,,0.0,345.0,161
2007,DEC,REFERRALS,6,2,0.0,0.0,1.0,3.0,,0.0,0,0,0.0,,0,0.0,0,0.0,,0.0,2.0,0
2007,DEC,No. of first Attendances,738,0,234.0,176.0,330.0,282.0,,184.0,0,0,0.0,,374,204.0,0,805.0,,97.0,969.0,395
2007,DEC,Avrage dis. per Attendance,2,839,1.0,1.0,1.0,2.0,,1.0,#DIV/0!,#DIV/0!,40.0,,1,2.0,#DIV/0!,1.0,,2.0,1.0,1
2008,JAN,Diarhoheal Diseases,86.0,46.0,3.0,13.0,13.0,1.0,0.0,5.0,16.0,29.0,1.0,0.0,51,4.0,,27,0.0,4.0,47.0,27.0
2008,JAN,Tuberculosis,,,,,,,0.0,,,2.0,,0.0,,0.0,,2,0.0,,,
2008,JAN,Leprosy,,,,,,,0.0,,,,,0.0,,0.0,,,0.0,,,
2008,JAN,Whoopng Cough,,,,,,,0.0,,,,,0.0,,0.0,,,0.0,,,
2008,JAN,Meningitis,,,,,,,0.0,,,,,0.0,,0.0,,,0.0,,,
2008,JAN,Tetenus,,,,,,,0.0,,,,,0.0,,0.0,,,0.0,,,
2008,JAN,Poliomyelitis,,,,,,,0.0,,,,,0.0,,0.0,,,0.0,,,
2008,JAN,chicken Pox,,5.0,,,,2.0,0.0,,2.0,2.0,,0.0,,0.0,,,0.0,,,2.0
2008,JAN,Measles,,,3.0,,,,0.0,2.0,,1.0,,0.0,,2.0,,1,0.0,,,0.0
2008,JAN,Infections Hepatitis,,,,,,,0.0,,,,,0.0,,0.0,,0,0.0,,,0.0
2008,JAN,Mumps,7.0,,,6.0,1.0,,0.0,2.0,3.0,4.0,,0.0,,11.0,,2,0.0,,,5.0
2008,JAN,Malaria,874.0,405.0,232.0,88.0,271.0,365.0,0.0,521.0,131.0,556.0,122.0,0.0,153,448.0,,241,0.0,79.0,523.0,428.0
2008,JAN,Gonorrhea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,,8,0.0,0.0,1.0,0.0
2008,JAN,Urinary Tract Infections,15.0,0.0,21.0,2.0,10.0,5.0,0.0,7.0,11.0,9.0,0.0,0.0,17,6.0,,27,0.0,3.0,19.0,6.0
2008,JAN,Bilharzia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,0.0,0.0,0.0
2008,JAN,Intestinal Worms,177.0,198.0,94.0,16.0,51.0,143.0,0.0,134.0,53.0,204.0,20.0,0.0,36,141.0,,141,0.0,23.0,31.0,66.0
